,index_i,county_i,index_j,county_j,cij
8127,42,Dade,111,Morgan,0
8128,42,Dade,112,Murray,0
8129,42,Dade,113,Muscogee,0
8130,42,Dade,114,Newton,0
8131,42,Dade,115,Oconee,0
8132,42,Dade,116,Oglethorpe,0
8133,42,Dade,117,Paulding,0
8134,42,Dade,118,Peach,0
8135,42,Dade,119,Pickens,0
8136,42,Dade,120,Pierce,0
8137,42,Dade,121,Pike,0
8138,42,Dade,122,Polk,0
8139,42,Dade,123,Pulaski,0
8140,42,Dade,124,Putnam,0
8141,42,Dade,125,Quitman,0
8142,42,Dade,126,Rabun,0
8143,42,Dade,127,Randolph,0
8144,42,Dade,128,Richmond,0
8145,42,Dade,129,Rockdale,0
8146,42,Dade,130,Schley,0
8147,42,Dade,131,Screven,0
8148,42,Dade,132,Seminole,0
8149,42,Dade,133,Spalding,0
8150,42,Dade,134,Stephens,0
8151,42,Dade,135,Stewart,0
8152,42,Dade,136,Sumter,0
8153,42,Dade,137,Talbot,0
8154,42,Dade,138,Taliaferro,0
8155,42,Dade,139,Tattnall,0
8156,42,Dade,140,Taylor,0
8157,42,Dade,141,Telfair,0
8158,42,Dade,142,Terrell,0
8159,42,Dade,143,Thomas,0
8160,42,Dade,144,Tift,0
8161,42,Dade,145,Toombs,0
8162,42,Dade,146,Towns,0
8163,42,Dade,147,Treutlen,0
8164,42,Dade,148,Troup,0
8165,42,Dade,149,Turner,0
8166,42,Dade,150,Twiggs,0
8167,42,Dade,151,Union,0
8168,42,Dade,152,Upson,0
8169,42,Dade,153,Walker,1
8170,42,Dade,154,Walton,0
8171,42,Dade,155,Ware,0
8172,42,Dade,156,Warren,0
8173,42,Dade,157,Washington,0
8174,42,Dade,158,Wayne,0
8175,42,Dade,159,Webster,0
8176,42,Dade,160,Wheeler,0
8177,42,Dade,161,White,0
8178,42,Dade,162,Whitfield,0
8179,42,Dade,163,Wilcox,0
8180,42,Dade,164,Wilkes,0
8181,42,Dade,165,Wilkinson,0
8182,42,Dade,166,Worth,0
8183,43,Dawson,0,Appling,0
8184,43,Dawson,1,Atkinson,0
8185,43,Dawson,2,Bacon,0
8186,43,Dawson,3,Baker,0
8187,43,Dawson,4,Baldwin,0
8188,43,Dawson,5,Banks,0
8189,43,Dawson,6,Barrow,0
8190,43,Dawson,7,Bartow,0
8191,43,Dawson,8,Ben,0
8192,43,Dawson,9,Berrien,0
8193,43,Dawson,10,Bibb,0
8194,43,Dawson,11,Bleckley,0
8195,43,Dawson,12,Brantley,0
8196,43,Dawson,13,Brooks,0
8197,43,Dawson,14,Bryan,0
8198,43,Dawson,15,Bulloch,0
8199,43,Dawson,16,Burke,0
8200,43,Dawson,17,Butts,0
8201,43,Dawson,18,Calhoun,0
8202,43,Dawson,19,Camden,0
8203,43,Dawson,20,Candler,0
8204,43,Dawson,21,Carroll,0
8205,43,Dawson,22,Catoosa,0
8206,43,Dawson,23,Charlton,0
8207,43,Dawson,24,Chatham,0
8208,43,Dawson,25,Chattahoochee,0
8209,43,Dawson,26,Chattooga,0
8210,43,Dawson,27,Cherokee,1
8211,43,Dawson,28,Clarke,0
8212,43,Dawson,29,Clay,0
8213,43,Dawson,30,Clayton,0
8214,43,Dawson,31,Clinch,0
8215,43,Dawson,32,Cobb,0
8216,43,Dawson,33,Cobb,0
8217,43,Dawson,34,Cobb,0
8218,43,Dawson,35,Coffee,0
8219,43,Dawson,36,Colquitt,0
8220,43,Dawson,37,Columbia,0
8221,43,Dawson,38,Cook,0
8222,43,Dawson,39,Coweta,0
8223,43,Dawson,40,Crawford,0
8224,43,Dawson,41,Crisp,0
8225,43,Dawson,42,Dade,0
8226,43,Dawson,43,Dawson,0
8227,43,Dawson,44,DeKalb,0
8228,43,Dawson,45,DeKalb,0
8229,43,Dawson,46,DeKalb,0
8230,43,Dawson,47,Decatur,0
8231,43,Dawson,48,Dodge,0
8232,43,Dawson,49,Dooly,0
8233,43,Dawson,50,Dougherty,0
8234,43,Dawson,51,Douglas,0
8235,43,Dawson,52,Early,0
8236,43,Dawson,53,Echols,0
8237,43,Dawson,54,Effingham,0
8238,43,Dawson,55,Elbert,0
8239,43,Dawson,56,Emanuel,0
8240,43,Dawson,57,Evans,0
8241,43,Dawson,58,Fannin,1
8242,43,Dawson,59,Fayette,0
8243,43,Dawson,60,Floyd,0
8244,43,Dawson,61,Forsyth,1
8245,43,Dawson,62,Franklin,0
8246,43,Dawson,63,Fulton,0
8247,43,Dawson,64,Fulton,0
8248,43,Dawson,65,Fulton,0
8249,43,Dawson,66,Gilmer,1
8250,43,Dawson,67,Glascock,0
8251,43,Dawson,68,Glynn,0
8252,43,Dawson,69,Gordon,0
8253,43,Dawson,70,Grady,0
8254,43,Dawson,71,Greene,0
8255,43,Dawson,72,Gwinnett,0
8256,43,Dawson,73,Gwinnett,0
8257,43,Dawson,74,Gwinnett,0
8258,43,Dawson,75,Habersham,0
8259,43,Dawson,76,Hall,1
8260,43,Dawson,77,Hancock,0
8261,43,Dawson,78,Haralson,0
8262,43,Dawson,79,Harris,0
8263,43,Dawson,80,Hart,0
8264,43,Dawson,81,Heard,0
8265,43,Dawson,82,Henry,0
8266,43,Dawson,83,Houston,0
8267,43,Dawson,84,Irwin,0
8268,43,Dawson,85,Jackson,0
8269,43,Dawson,86,Jasper,0
8270,43,Dawson,87,Jeff,0
8271,43,Dawson,88,Jefferson,0
8272,43,Dawson,89,Jenkins,0
8273,43,Dawson,90,Johnson,0
8274,43,Dawson,91,Jones,0
8275,43,Dawson,92,Lamar,0
8276,43,Dawson,93,Lanier,0
8277,43,Dawson,94,Laurens,0
8278,43,Dawson,95,Lee,0
8279,43,Dawson,96,Liberty,0
8280,43,Dawson,97,Lincoln,0
8281,43,Dawson,98,Long,0
8282,43,Dawson,99,Lowndes,0
8283,43,Dawson,100,Lumpkin,1
8284,43,Dawson,101,Macon,0
8285,43,Dawson,102,Madison,0
8286,43,Dawson,103,Marion,0
8287,43,Dawson,104,McDuffie,0
8288,43,Dawson,105,McIntosh,0
8289,43,Dawson,106,Meriwether,0
8290,43,Dawson,107,Miller,0
8291,43,Dawson,108,Mitchell,0
8292,43,Dawson,109,Monroe,0
8293,43,Dawson,110,Montgomery,0
8294,43,Dawson,111,Morgan,0
8295,43,Dawson,112,Murray,0
8296,43,Dawson,113,Muscogee,0
8297,43,Dawson,114,Newton,0
8298,43,Dawson,115,Oconee,0
8299,43,Dawson,116,Oglethorpe,0
8300,43,Dawson,117,Paulding,0
8301,43,Dawson,118,Peach,0
8302,43,Dawson,119,Pickens,1
8303,43,Dawson,120,Pierce,0
8304,43,Dawson,121,Pike,0
8305,43,Dawson,122,Polk,0
8306,43,Dawson,123,Pulaski,0
8307,43,Dawson,124,Putnam,0
8308,43,Dawson,125,Quitman,0
8309,43,Dawson,126,Rabun,0
8310,43,Dawson,127,Randolph,0
8311,43,Dawson,128,Richmond,0
8312,43,Dawson,129,Rockdale,0
8313,43,Dawson,130,Schley,0
8314,43,Dawson,131,Screven,0
8315,43,Dawson,132,Seminole,0
8316,43,Dawson,133,Spalding,0
8317,43,Dawson,134,Stephens,0
8318,43,Dawson,135,Stewart,0
8319,43,Dawson,136,Sumter,0
8320,43,Dawson,137,Talbot,0
8321,43,Dawson,138,Taliaferro,0
8322,43,Dawson,139,Tattnall,0
8323,43,Dawson,140,Taylor,0
8324,43,Dawson,141,Telfair,0
8325,43,Dawson,142,Terrell,0
8326,43,Dawson,143,Thomas,0
8327,43,Dawson,144,Tift,0
8328,43,Dawson,145,Toombs,0
8329,43,Dawson,146,Towns,0
8330,43,Dawson,147,Treutlen,0
8331,43,Dawson,148,Troup,0
8332,43,Dawson,149,Turner,0
8333,43,Dawson,150,Twiggs,0
8334,43,Dawson,151,Union,0
8335,43,Dawson,152,Upson,0
8336,43,Dawson,153,Walker,0
8337,43,Dawson,154,Walton,0
8338,43,Dawson,155,Ware,0
8339,43,Dawson,156,Warren,0
8340,43,Dawson,157,Washington,0
8341,43,Dawson,158,Wayne,0
8342,43,Dawson,159,Webster,0
8343,43,Dawson,160,Wheeler,0
8344,43,Dawson,161,White,0
8345,43,Dawson,162,Whitfield,0
8346,43,Dawson,163,Wilcox,0
8347,43,Dawson,164,Wilkes,0
8348,43,Dawson,165,Wilkinson,0
8349,43,Dawson,166,Worth,0
8350,44,DeKalb,0,Appling,0
8351,44,DeKalb,0,Appling,0
8352,44,DeKalb,0,Appling,0
8353,44,DeKalb,1,Atkinson,0
8354,44,DeKalb,1,Atkinson,0
8355,44,DeKalb,1,Atkinson,0
8356,44,DeKalb,2,Bacon,0
8357,44,DeKalb,2,Bacon,0
8358,44,DeKalb,2,Bacon,0
8359,44,DeKalb,3,Baker,0
8360,44,DeKalb,3,Baker,0
8361,44,DeKalb,3,Baker,0
8362,44,DeKalb,4,Baldwin,0
8363,44,DeKalb,4,Baldwin,0
8364,44,DeKalb,4,Baldwin,0
8365,44,DeKalb,5,Banks,0
8366,44,DeKalb,5,Banks,0
8367,44,DeKalb,5,Banks,0
8368,44,DeKalb,6,Barrow,0
8369,44,DeKalb,6,Barrow,0
8370,44,DeKalb,6,Barrow,0
8371,44,DeKalb,7,Bartow,0
8372,44,DeKalb,7,Bartow,0
8373,44,DeKalb,7,Bartow,0
8374,44,DeKalb,8,Ben,0
8375,44,DeKalb,8,Ben,0
8376,44,DeKalb,8,Ben,0
8377,44,DeKalb,9,Berrien,0
8378,44,DeKalb,9,Berrien,0
8379,44,DeKalb,9,Berrien,0
8380,44,DeKalb,10,Bibb,0
8381,44,DeKalb,10,Bibb,0
8382,44,DeKalb,10,Bibb,0
8383,44,DeKalb,11,Bleckley,0
8384,44,DeKalb,11,Bleckley,0
8385,44,DeKalb,11,Bleckley,0
8386,44,DeKalb,12,Brantley,0
8387,44,DeKalb,12,Brantley,0
8388,44,DeKalb,12,Brantley,0
8389,44,DeKalb,13,Brooks,0
8390,44,DeKalb,13,Brooks,0
8391,44,DeKalb,13,Brooks,0
8392,44,DeKalb,14,Bryan,0
8393,44,DeKalb,14,Bryan,0
8394,44,DeKalb,14,Bryan,0
8395,44,DeKalb,15,Bulloch,0
8396,44,DeKalb,15,Bulloch,0
8397,44,DeKalb,15,Bulloch,0
8398,44,DeKalb,16,Burke,0
8399,44,DeKalb,16,Burke,0
8400,44,DeKalb,16,Burke,0
8401,44,DeKalb,17,Butts,0
8402,44,DeKalb,17,Butts,0
8403,44,DeKalb,17,Butts,0
8404,44,DeKalb,18,Calhoun,0
8405,44,DeKalb,18,Calhoun,0
8406,44,DeKalb,18,Calhoun,0
8407,44,DeKalb,19,Camden,0
8408,44,DeKalb,19,Camden,0
8409,44,DeKalb,19,Camden,0
8410,44,DeKalb,20,Candler,0
8411,44,DeKalb,20,Candler,0
8412,44,DeKalb,20,Candler,0
8413,44,DeKalb,21,Carroll,0
8414,44,DeKalb,21,Carroll,0
8415,44,DeKalb,21,Carroll,0
8416,44,DeKalb,22,Catoosa,0
8417,44,DeKalb,22,Catoosa,0
8418,44,DeKalb,22,Catoosa,0
8419,44,DeKalb,23,Charlton,0
8420,44,DeKalb,23,Charlton,0
8421,44,DeKalb,23,Charlton,0
8422,44,DeKalb,24,Chatham,0
8423,44,DeKalb,24,Chatham,0
8424,44,DeKalb,24,Chatham,0
8425,44,DeKalb,25,Chattahoochee,0
8426,44,DeKalb,25,Chattahoochee,0
8427,44,DeKalb,25,Chattahoochee,0
8428,44,DeKalb,26,Chattooga,0
8429,44,DeKalb,26,Chattooga,0
8430,44,DeKalb,26,Chattooga,0
8431,44,DeKalb,27,Cherokee,0
8432,44,DeKalb,27,Cherokee,0
8433,44,DeKalb,27,Cherokee,0
8434,44,DeKalb,28,Clarke,0
8435,44,DeKalb,28,Clarke,0
8436,44,DeKalb,28,Clarke,0
8437,44,DeKalb,29,Clay,0
8438,44,DeKalb,29,Clay,0
8439,44,DeKalb,29,Clay,0
8440,44,DeKalb,30,Clayton,1
8441,44,DeKalb,30,Clayton,1
8442,44,DeKalb,30,Clayton,1
8443,44,DeKalb,31,Clinch,0
8444,44,DeKalb,31,Clinch,0
8445,44,DeKalb,31,Clinch,0
8446,44,DeKalb,32,Cobb,0
8447,44,DeKalb,32,Cobb,0
8448,44,DeKalb,32,Cobb,0
8449,44,DeKalb,33,Cobb,0
8450,44,DeKalb,33,Cobb,0
8451,44,DeKalb,33,Cobb,0
8452,44,DeKalb,34,Cobb,0
8453,44,DeKalb,34,Cobb,0
8454,44,DeKalb,34,Cobb,0
8455,44,DeKalb,35,Coffee,0
8456,44,DeKalb,35,Coffee,0
8457,44,DeKalb,35,Coffee,0
8458,44,DeKalb,36,Colquitt,0
8459,44,DeKalb,36,Colquitt,0
8460,44,DeKalb,36,Colquitt,0
8461,44,DeKalb,37,Columbia,0
8462,44,DeKalb,37,Columbia,0
8463,44,DeKalb,37,Columbia,0
8464,44,DeKalb,38,Cook,0
8465,44,DeKalb,38,Cook,0
8466,44,DeKalb,38,Cook,0
8467,44,DeKalb,39,Coweta,0
8468,44,DeKalb,39,Coweta,0
8469,44,DeKalb,39,Coweta,0
8470,44,DeKalb,40,Crawford,0
8471,44,DeKalb,40,Crawford,0
8472,44,DeKalb,40,Crawford,0
8473,44,DeKalb,41,Crisp,0
8474,44,DeKalb,41,Crisp,0
8475,44,DeKalb,41,Crisp,0
8476,44,DeKalb,42,Dade,0
8477,44,DeKalb,42,Dade,0
8478,44,DeKalb,42,Dade,0
8479,44,DeKalb,43,Dawson,0
8480,44,DeKalb,43,Dawson,0
8481,44,DeKalb,43,Dawson,0
8482,44,DeKalb,44,DeKalb,0
8483,44,DeKalb,44,DeKalb,0
8484,44,DeKalb,44,DeKalb,0
8485,44,DeKalb,45,DeKalb,0
8486,44,DeKalb,45,DeKalb,0
8487,44,DeKalb,45,DeKalb,0
8488,44,DeKalb,46,DeKalb,0
8489,44,DeKalb,46,DeKalb,0
8490,44,DeKalb,46,DeKalb,0
8491,44,DeKalb,47,Decatur,1
8492,44,DeKalb,47,Decatur,1
8493,44,DeKalb,47,Decatur,1
8494,44,DeKalb,48,Dodge,0
8495,44,DeKalb,48,Dodge,0
8496,44,DeKalb,48,Dodge,0
8497,44,DeKalb,49,Dooly,0
8498,44,DeKalb,49,Dooly,0
8499,44,DeKalb,49,Dooly,0
8500,44,DeKalb,50,Dougherty,0
8501,44,DeKalb,50,Dougherty,0
8502,44,DeKalb,50,Dougherty,0
8503,44,DeKalb,51,Douglas,0
8504,44,DeKalb,51,Douglas,0
8505,44,DeKalb,51,Douglas,0
8506,44,DeKalb,52,Early,0
8507,44,DeKalb,52,Early,0
8508,44,DeKalb,52,Early,0
8509,44,DeKalb,53,Echols,0
8510,44,DeKalb,53,Echols,0
8511,44,DeKalb,53,Echols,0
8512,44,DeKalb,54,Effingham,0
8513,44,DeKalb,54,Effingham,0
8514,44,DeKalb,54,Effingham,0
8515,44,DeKalb,55,Elbert,0
8516,44,DeKalb,55,Elbert,0
8517,44,DeKalb,55,Elbert,0
8518,44,DeKalb,56,Emanuel,0
8519,44,DeKalb,56,Emanuel,0
8520,44,DeKalb,56,Emanuel,0
8521,44,DeKalb,57,Evans,0
8522,44,DeKalb,57,Evans,0
8523,44,DeKalb,57,Evans,0
8524,44,DeKalb,58,Fannin,0
8525,44,DeKalb,58,Fannin,0
8526,44,DeKalb,58,Fannin,0
8527,44,DeKalb,59,Fayette,0
8528,44,DeKalb,59,Fayette,0
8529,44,DeKalb,59,Fayette,0
8530,44,DeKalb,60,Floyd,0
8531,44,DeKalb,60,Floyd,0
8532,44,DeKalb,60,Floyd,0
8533,44,DeKalb,61,Forsyth,0
8534,44,DeKalb,61,Forsyth,0
8535,44,DeKalb,61,Forsyth,0
8536,44,DeKalb,62,Franklin,0
8537,44,DeKalb,62,Franklin,0
8538,44,DeKalb,62,Franklin,0
8539,44,DeKalb,63,Fulton,1
8540,44,DeKalb,63,Fulton,1
8541,44,DeKalb,63,Fulton,1
8542,44,DeKalb,64,Fulton,1
8543,44,DeKalb,64,Fulton,1
8544,44,DeKalb,64,Fulton,1
8545,44,DeKalb,65,Fulton,1
8546,44,DeKalb,65,Fulton,1
8547,44,DeKalb,65,Fulton,1
8548,44,DeKalb,66,Gilmer,0
8549,44,DeKalb,66,Gilmer,0
8550,44,DeKalb,66,Gilmer,0
8551,44,DeKalb,67,Glascock,0
8552,44,DeKalb,67,Glascock,0
8553,44,DeKalb,67,Glascock,0
8554,44,DeKalb,68,Glynn,0
8555,44,DeKalb,68,Glynn,0
8556,44,DeKalb,68,Glynn,0
8557,44,DeKalb,69,Gordon,0
8558,44,DeKalb,69,Gordon,0
8559,44,DeKalb,69,Gordon,0
8560,44,DeKalb,70,Grady,0
8561,44,DeKalb,70,Grady,0
8562,44,DeKalb,70,Grady,0
8563,44,DeKalb,71,Greene,0
8564,44,DeKalb,71,Greene,0
8565,44,DeKalb,71,Greene,0
8566,44,DeKalb,72,Gwinnett,1
8567,44,DeKalb,72,Gwinnett,1
8568,44,DeKalb,72,Gwinnett,1
8569,44,DeKalb,73,Gwinnett,1
8570,44,DeKalb,73,Gwinnett,1
8571,44,DeKalb,73,Gwinnett,1
8572,44,DeKalb,74,Gwinnett,1
8573,44,DeKalb,74,Gwinnett,1
8574,44,DeKalb,74,Gwinnett,1
8575,44,DeKalb,75,Habersham,0
8576,44,DeKalb,75,Habersham,0
8577,44,DeKalb,75,Habersham,0
8578,44,DeKalb,76,Hall,0
8579,44,DeKalb,76,Hall,0
8580,44,DeKalb,76,Hall,0
8581,44,DeKalb,77,Hancock,0
8582,44,DeKalb,77,Hancock,0
8583,44,DeKalb,77,Hancock,0
8584,44,DeKalb,78,Haralson,0
8585,44,DeKalb,78,Haralson,0
8586,44,DeKalb,78,Haralson,0
8587,44,DeKalb,79,Harris,0
8588,44,DeKalb,79,Harris,0
8589,44,DeKalb,79,Harris,0
8590,44,DeKalb,80,Hart,0
8591,44,DeKalb,80,Hart,0
8592,44,DeKalb,80,Hart,0
8593,44,DeKalb,81,Heard,0
8594,44,DeKalb,81,Heard,0
8595,44,DeKalb,81,Heard,0
8596,44,DeKalb,82,Henry,1
8597,44,DeKalb,82,Henry,1
8598,44,DeKalb,82,Henry,1
8599,44,DeKalb,83,Houston,0
8600,44,DeKalb,83,Houston,0
8601,44,DeKalb,83,Houston,0
8602,44,DeKalb,84,Irwin,0
